stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,wheelchair_boarding
9267,2256,67th & Pacific SW,,41.2480899979014,-96.015577072403,0,1
7843,2257,67th & Pine NW,,41.243972078154,-96.0146435452308,0,1
8674,2258,Pine & Aksarben Dr NE,,41.2437711736561,-96.0166778975383,0,1
2015,1233,Aksarben Dr & Frances NW,,41.240218609901,-96.0176011009901,0,1
321,2045,143rd Plz & Dillards Entrance,,41.2313442264151,-96.1350087924528,0,1
9393,2046,Oakview Dr & 144th NE,,41.23169,-96.138247,0,1
8750,2047,144th & W. Center SE,,41.2335972791352,-96.1385070188108,0,1
9570,2048,W. Center St & 140th SW,,41.2338167393665,-96.1357790733032,0,1
9392,2049,W Center & 140th SE,,41.2338508415075,-96.1329629736706,0,1
3284,2050,W Center & 139th SW,,41.2339214588548,-96.1295857043969,0,1
381,2051,W Center & 138th SE,,41.2339512625922,-96.1271744728152,0,1
8751,2052,W Center & 135th Ave SW,,41.2339782029703,-96.124713529703,0,1
6547,2053,W Center & 132nd SE,,41.23404,-96.118944,0,1
428,2054,W Center & 129th Ave SW,,41.2340059783964,-96.1149805525612,0,1
456,2055,W Center & 124th SW,,41.23399,-96.107666,0,1
429,2056,W Center & 122nd Ave SW,,41.23399,-96.10525,0,1
424,2057,W Center & 120th SW,,41.23398,-96.101955,0,1
334,2058,W Center & 119th SW,,41.2339965291551,-96.0986064299882,0,1
340,2059,W Center & 117th SE,,41.23402,-96.095701,0,1
543,2060,W Center & Westwood Ln SW,,41.23404,-96.093377,0,1
7218,3070,W Center & 114th SW,,41.2340651557057,-96.0914733220761,0,1
3419,2062,W. Center & 108th SW,,41.2341656458438,-96.0817243118388,0,1
520,2063,W. Center & 107th SW,,41.2341970063182,-96.0794866272257,0,1
8752,2064,W. Center & 105th Ave SW,,41.2341984731004,-96.0773933782533,0,1
450,2065,W. Center & 105th SW,,41.2342,-96.075826,0,1
1412,2066,W. Center & 102nd SE,,41.2342034692498,-96.0719594052697,0,1
7153,2067,W. Center & 100th SW,,41.2342182743249,-96.0697863729104,0,1
3161,2068,W. Center & 99th Ave SW,,41.23422,-96.067813,0,1
6641,2069,W. Center & 97th SW,,41.2341292770729,-96.0646036140454,0,1
1416,2070,W. Center & 96th SE,,41.2337626298422,-96.0621611391679,0,1
509,2071,W. Center & Paddock SW,,41.2334400948454,-96.058315686598,0,1
8753,2072,W. Center & Big Papio Trail SW,,41.2338287298255,-96.0560166156672,0,1
8754,2073,W. Center & Big Papio Trail SE,,41.2341291505618,-96.0543189191011,0,1
527,2074,W. Center & 88th SW,,41.2341956387516,-96.0512203973992,0,1
6631,2075,W. Center & 87th SW,,41.23421,-96.048728,0,1
8543,2076,W. Center & Canfields Plz SW,,41.23422,-96.045826,0,1
1894,2975,W. Center & 84th SW,,41.23422,-96.043432,0,1
8756,2078,W. Center & 82nd Ave SW,,41.23423,-96.040894,0,1
1898,2079,W. Center & 80th Ave SW,,41.23423,-96.039102,0,1
8757,2080,W. Center & 80th SE,,41.2342490559838,-96.0363717894523,0,1
1301,2081,78th & W. Center NE,,41.2351612927337,-96.0335368761246,0,1
8758,2082,78th & Mercy Rd SE,,41.2375036049743,-96.0335140278492,0,1
1334,2083,Mercy Rd Entrance SE,,41.23785,-96.031533,0,1
1351,2928,Mercy Rd & 75th SE,,41.2378547559494,-96.0282662949328,0,1
9263,1848,Vinton & Hanscom Blvd SW,,41.22948,-95.957734,0,1
9264,1849,Vinton & 25th SE,,41.22946,-95.948076,0,1
2624,2966,Vinton & 24th SE,,41.2294164853503,-95.9463915898089,0,1
2882,1851,Vinton & 21st SE,,41.22939,-95.94411,0,1
2879,1852,Vinton & 20th SE,,41.2308718344828,-95.9421228137931,0,1
2623,1853,Vinton & 19th SW,,41.2320169082353,-95.9412068870588,0,1
2577,1854,Vinton & Elm NW,,41.233051534282,-95.9403956326003,0,1
2595,1855,Vinton & 17th SW,,41.233837207142,-95.9388656211762,0,1
2867,1856,16th & Vinton NE,,41.2347258483751,-95.9373569025271,0,1
3154,1857,16th & Castelar SE,,41.2368622216063,-95.9373212963066,0,1
2591,1858,16th & Martha SE,,41.2380854703442,-95.9373378979741,0,1
9523,1859,16th & Dorcas SE,,41.239353,-95.93734,0,1
2846,1860,16th & Center SE,,41.2413393855004,-95.9373204297831,0,1
2840,1861,16th & Pine NE,,41.244508,-95.9373,0,1
2578,1862,16th & William SE,,41.245512,-95.9373,0,1
2755,1863,16th & Pierce SE,,41.2476426704816,-95.9372665698309,0,1
3994,1005,15th & Dodge St SE,,41.2594016940511,-95.9357961501416,0,1
9227,3691,118th & Q St NE,,41.205951,-96.098416,0,1
9781,3693,118th & O St NE,,41.2084097195122,-96.0981114756097,0,1
3610,2314,120th & M St SE,,41.2105000000001,-96.10065,0,1
6176,2935,I St & 120th SE,,41.21619,-96.099793,0,1
8780,2316,116th & I St SW,,41.2161982045375,-96.0961734331629,0,1
282,2317,112th & I St SW,,41.2162320968246,-96.0864754888079,0,1
109,2318,110th & I St SW,,41.216222545853,-96.084602589677,0,1
9202,2319,110th & J St SE,,41.2148762105398,-96.0842759113858,0,1
4932,2320,108th & J St SW,,41.213564,-96.08156,0,1
389,2321,108th & M St NW,,41.2113786013015,-96.0815141375271,0,1
8781,2322,108th & John Galt Blvd SW,,41.2096598405546,-96.0814358266898,0,1
286,2323,108th & O St NW,,41.209053,-96.08142,0,1
7825,2324,"108th & Q St (Bag N' Save) MB",,41.207113,-96.08142,0,1
266,2325,108th & Q St SE,,41.2053307858546,-96.0805345422397,0,1
148,2326,107th Ave & Q St SE,,41.20536,-96.078902,0,1
8782,2834,107th & Q St SE,,41.20535,-96.076524,0,1
8783,2835,105th & Q St SW,,41.20535,-96.0739,0,1
8784,2836,101st Plz & Q St SE,,41.20535,-96.070481,0,1
9633,2837,"99th & ""Q"" Street SW",,41.20535,-96.06792,0,1
94,2838,97th (Hy Vee Exit) & Q St SW,,41.2053475070138,-96.06458818034,0,1
7358,3079,96th & Q St SW,,41.20534,-96.062421,0,1
5722,2764,94th & Q St SW,,41.20535,-96.058645,0,1
125,2765,93rd & Q St SW,,41.20535,-96.05645,0,1
131,2766,91st & Q St SE,,41.20535,-96.054387,0,1
1228,2767,89th & Q St SE,,41.20535,-96.050306,0,1
9272,2768,87th & Q St SW,,41.2053406764638,-96.0483671168731,0,1
4283,2769,86th & Q St SW,,41.2053308297243,-96.046289436989,0,1
1335,2770,84th & Lakeview Dr SE,,41.208749,-96.04299,0,1
1340,2771,84th & L St NE,,41.2130535198094,-96.0430765340515,0,1
1346,2772,84th & J St SE,,41.2151858525922,-96.0430948963148,0,1
8788,2773,84th & H St SE,,41.217367,-96.04311,0,1
9444,2961,84th & F St SE,,41.218855,-96.04312,0,1
1878,2839,84th & Papillion Pkwy SE,,41.226092,-96.04304,0,1
2062,2840,84th & Grover NE,,41.2283767898816,-96.0431142452246,0,1
1884,2841,84th & Hascal St SE,,41.230036,-96.04312,0,1
1890,2842,84th & Spring SE,,41.2312577822931,-96.0431122365936,0,1
1892,2843,84th & Tangier Way SE,,41.232234,-96.04311,0,1
8790,3080,84th & W Center SE,,41.233886,-96.04308,0,1
6705,3688,Farnam St & 18th NE,,41.257587,-95.939606,0,1
589,1297,Douglas & 17th SW,,41.25864,-95.938633,0,1
4571,4571,35th & Broadway SW,,41.26194,-95.9020500573566,0,1
4510,4510,32nd & Broadway SW,,41.26197,-95.896429,0,1
3708,3708,30th & Broadway SW,,41.26196,-95.892432,0,1
4139,4139,28th & Broadway SW,,41.26197,-95.889043,0,1
4136,1108,26th & Broadway SW,,41.26196,-95.884352,0,1
9095,1158,24th & Broadway SW,,41.26193,-95.879546,0,1
7350,1124,23rd & Broadway SW,,41.2619298631851,-95.8783819404304,0,1
9524,1128,21st & Broadway SW,,41.26191,-95.875462,0,1
3399,1130,20th & Broadway SW,,41.2619,-95.873465,0,1
5527,1136,18th & Broadway SW,,41.2618821242144,-95.8708904591497,0,1
5326,5326,16th & Broadway NE,,41.2618896196773,-95.8675472716294,0,1
8272,8272,16th & Avenue B SE,,41.2636293861315,-95.8675397131387,0,1
9525,1182,16th & Avenue D SE,,41.26527,-95.86751,0,1
8273,8273,16th & Avenue E SE,,41.266179,-95.86751,0,1
8274,3223,16th & Avenue G SE,,41.2680181419266,-95.8673896640384,0,1
8276,8276,9th & Avenue G SW,,41.2680250041013,-95.8562386089264,0,1
8277,8277,8th & Avenue E NW,,41.2660880925841,-95.8560297411431,0,1
8278,8278,8th & Washington Ave NW,,41.2638501315437,-95.8560090120805,0,1
1386,3221,8th & Broadway SE,,41.2618895639344,-95.8560190032787,0,1
9096,3196,6th & Broadway SW,,41.2612590419447,-95.8519938684461,0,1
7785,7785,4th & Broadway SW,,41.2608588057325,-95.8487860605096,0,1
9574,9574,2nd & East Broadway SW,,41.2621139716763,-95.846109634104,0,1
9575,9575,1st & East Broadway SE,,41.2634283427065,-95.8436094727592,0,1
9576,9576,East Broadway & Grace SW,,41.2643552808989,-95.8421435505618,0,1
9527,9527,East Broadway & Frank SW,,41.2659395,-95.8399205,0,1
9528,9528,E. Pierce & Ridge St (Methodist) SE,,41.268540304746,-95.8358909325562,0,1
9578,9578,East Pierce & Jennie Edmundson Hospital SW,,41.269455,-95.834945,0,1
9579,9579,East Pierce & Kenmore Ave SW,,41.2703717282333,-95.8329670497994,0,1
9580,9580,Kanesville Blvd & North Ave SE,,41.2712516583382,-95.830937606043,0,1
9079,3199,Kanesville Blvd & Railroad Ave SW,,41.27938,-95.80771,0,1
9033,3200,Iowa Western Community College,,41.2707014511041,-95.7984445741325,0,1
9102,9102,Valley View Dr & McPherson Ave NE,,41.2606868679244,-95.8052450377358,0,1
5457,5457,Bennett Ave & Bonham Ave NE,,41.25613,-95.81831,0,1
5401,3201,Bennett Ave & Franklin Ave NE,,41.2531518237752,-95.8201223007976,0,1
7146,3202,Mall of the Bluffs,,41.2497502456647,-95.8226451531792,0,1
5394,5394,Madison Ave & Bennett Ave NE,,41.2449088,-95.8277916,0,1
4541,3210,Madison Ave & Rosner SE,,41.2501897813115,-95.8315813544262,0,1
4455,4455,Madison Ave & Kappell Ave SE,,41.256553518815,-95.8366115068054,0,1
4544,4544,1st & Knepper SE,,41.2586428,-95.8400614,0,1
9581,9581,1st & Platner SE,,41.2613346118317,-95.8418902594116,0,1
3624,3624,1st & Pierce SE,,41.2627025771972,-95.8430177387174,0,1
9529,9529,2nd & East Broadway NE,,41.2622098326601,-95.845908609348,0,1
4516,4516,4th & Broadway NE,,41.2608708917198,-95.8487449681529,0,1
9103,3209,6th & Broadway NE,,41.2612347044804,-95.8518381086749,0,1
9034,2988,8th & Broadway NE,,41.26189,-95.85602,0,1
8265,8265,8th & Mynster SE,,41.26312,-95.85601,0,1
8266,8266,8th & Avenue E SE,,41.2660838771844,-95.856029649504,0,1
8267,8267,9th & Avenue G NE,,41.2681426588235,-95.8573190352941,0,1
9530,3208,15th & Avenue G NE,,41.26799,-95.865909,0,1
8270,8270,16th & Avenue E NW,,41.266206,-95.86751,0,1
9531,3207,16th & Avenue D SW,,41.265261,-95.86751,0,1
8271,8271,16th & Avenue B NW,,41.2636648766038,-95.8675394471866,0,1
5327,5327,16th & Broadway NW,,41.2618896196773,-95.8675472716294,0,1
186,186,18th & Broadway NE,,41.26188,-95.87078,0,1
4507,3206,20th & Broadway NE,,41.26189,-95.872169,0,1
3718,3205,23rd & Broadway NE,,41.26192845033,-95.8781954435581,0,1
9098,9098,24th & Broadway NE,,41.26193,-95.879448,0,1
9099,3204,26th & Broadway NE,,41.26196,-95.884221,0,1
3712,3712,28th & Broadway NE,,41.26197,-95.888887,0,1
9532,9532,30th & Broadway NW,,41.26196,-95.89247,0,1
3704,3704,32nd & Broadway NE,,41.26197,-95.896238,0,1
881,881,35th & Broadway NE,,41.26194,-95.901977,0,1
9100,9100,36th & Broadway NE,,41.2619316161052,-95.9045539437961,0,1
9533,2124,11th & Dodge NE,,41.25968,-95.930506,0,1
6444,6444,17th & Farnam NE,,41.25757,-95.938365,0,1
9436,2934,L St & 42nd NW,,41.2126,-95.977403,0,1
2519,2605,L St & 45th NE,,41.212570311038,-95.9811217891035,0,1
2915,2606,L St & 46th Ave NE,,41.21256,-95.983373,0,1
4972,2607,L St & 48th NE,,41.2125619573295,-95.9858575416546,0,1
1378,2608,L St & 49th NE,,41.2125233214804,-95.9881743171263,0,1
1609,2609,L St & 50th NW,,41.21252,-95.991172,0,1
3741,2610,L St & 51st NE,,41.2125128777101,-95.9933982723537,0,1
2523,2611,L St & 52nd NE,,41.21252,-95.995379,0,1
1361,2612,L St & 54th NW,,41.21257,-95.998138,0,1
2515,2613,L St & 56th Plz NE,,41.21256,-96.000868,0,1
2489,2614,60th & L St SW,,41.211772,-96.00465,0,1
846,2615,60th & N St NW,,41.2101356222211,-96.0046617335979,0,1
2499,2616,60th & O St NW,,41.208544,-96.00466,0,1
3659,2617,60th & Q St NW,,41.205414,-96.00466,0,1
8721,2619,Q St & Warhorse Casino NE,,41.20523,-96.009252,0,1
9470,1971,Q St & Keystone Trail NE,,41.2052497844618,-96.0158130577243,0,1
7002,2621,Q St & 72nd St NE,,41.20526,-96.022754,0,1
8724,2623,72nd & M St SE,,41.210563018868,-96.0237564339623,0,1
1366,2624,72nd & J St SE,,41.214964,-96.02381,0,1
7456,2625,72nd & F St SE,,41.2195976838857,-96.023849380108,0,1
9189,2626,72nd & Grover St  NE,,41.2279237840257,-96.0238876626672,0,1
1972,2627,72nd & Spring SE,,41.2305579628182,-96.0238715460179,0,1
1983,3217,Spring St & 70th SW,,41.230650479795,-96.0216227774564,0,1
1994,1294,Spring St & 68th Ct SE,,41.23064,-96.018764,0,1
8872,3218,67th & Spring NE,,41.231937740135,-96.0167146135798,0,1
9641,1346,67th & UNO Lot SE,,41.2340459614664,-96.0168431420926,0,1
4872,4872,16th & Broadway SE,,41.26189,-95.867359,0,1
9031,9031,12th & Broadway SW,,41.26192,-95.861906,0,1
9032,9032,10th & Broadway SW,,41.26191,-95.859006,0,1
9542,3225,7th St & 5th Ave NW,,41.257091,-95.85473,0,1
9543,2979,30th Ave & Manawa Center Dr,,41.2304306077348,-95.8477155469613,0,1
9084,2980,32nd Ave & Manawa Centre Dr SW,,41.227785,-95.84749,0,1
9080,2981,35th Ave & Power Dr SW,,41.2252151687541,-95.8447876704021,0,1
9081,2982,35th Ave & Metro Dr SW,,41.2246216964981,-95.8391651439689,0,1
9097,2983,Metro Dr Midblock,,41.2225239722773,-95.8384431227723,0,1
7754,2984,Metro Crossing Target,,41.22099156956,-95.837669648038,0,1
9082,2985,9th & Veterans Memorial Hwy NE,,41.2199593784031,-95.8576651134636,0,1
9044,3211,Marketplace,,41.228464,-95.87918,0,1
9582,9582,24th & Mid-America NW,,41.2349046548673,-95.8806718230089,0,1
9085,3212,Mid America Dr & Horseshoe Casino NE,,41.2332909512015,-95.8868394624769,0,1
9546,2973,23rd Ave & Bass Pro Dr SE,,41.2403299987063,-95.8941500000254,0,1
9547,2974,23rd Ave & Horseshoe Casino SE,,41.2401895991886,-95.8875227549695,0,1
9583,9583,23rd Ave & 19th SW,,41.2394605334185,-95.8720876219636,0,1
5258,5258,23rd Ave & 16th SW,,41.2394,-95.867806,0,1
5262,5262,23rd Ave & 13th SW,,41.23937,-95.86342,0,1
5161,5161,23rd Ave & 10th SW,,41.23936,-95.859145,0,1
8299,8299,23rd Ave & 7th SE,,41.239348858283,-95.854802443056,0,1
9585,9585,5th Ave & 6th St NW,,41.2570636291244,-95.8536214676487,0,1
9587,9587,8th & Willow Ave SE,,41.259035,-95.85608,0,1
9548,3224,1st Ave & 8th St NE,,41.2605488470563,-95.8560502350327,0,1
9588,9588,8th & Mill SE,,41.264501,-95.85599,0,1
9634,2959,84th & Center St. SW 2,,41.2335377949007,-96.0430833858357,0,1
1221,2713,84th & Tangier Way NW,,41.2325223634489,-96.0431069917398,0,1
1217,2714,84th & Spring NW,,41.231569,-96.04311,0,1
8544,2715,84th & Frederick NW,,41.23005,-96.04312,0,1
8763,2716,84th & Grover NW,,41.2281473245175,-96.0431109277279,0,1
1164,2717,84th & Papillion Pkwy NW,,41.2265877700538,-96.0432150428836,0,1
4396,2938,84th & F St SW,,41.219331,-96.04312,0,1
1350,2720,84th & I St NW,,41.216793,-96.04311,0,1
1296,2721,84th & K St NW,,41.214664,-96.04309,0,1
274,2939,84th & L St SW,,41.2119866224389,-96.0431470819512,0,1
269,2723,84th & Lakeview Dr NW,,41.209091,-96.04311,0,1
4944,2960,86th Parkway & Q St NE,,41.20533,-96.044795,0,1
9258,2726,87th & Q St NE,,41.20534,-96.047748,0,1
9259,2727,89th & Q St NE,,41.20535,-96.050752,0,1
1219,2728,91st & Q St NE,,41.20535,-96.054392,0,1
1215,2729,93rd & Q St NE,,41.20535,-96.055899,0,1
8766,2730,94th & Q St NE,,41.2053452832466,-96.059026588973,0,1
1156,2940,96th & Q St NE,,41.2053440207896,-96.0617125655187,0,1
1162,2732,"St. Gerald's Park & Ride Lot NW",,41.20534,-96.063253,0,1
4329,2733,98th Plz & Q St NE,,41.20535,-96.065413,0,1
4338,2734,99th & Q St NE,,41.20535,-96.067428,0,1
4352,2735,P St & Q St NE,,41.20535,-96.070039,0,1
1067,2736,104th & Q St NE,,41.20535,-96.074259,0,1
7206,2737,107th (South) & Q St NE,,41.20535,-96.076878,0,1
277,2738,107th (North) & Q St NE,,41.2053574270921,-96.0784540638194,0,1
9357,2739,108th & Q St NE,,41.2053534168539,-96.0800297269663,0,1
263,2740,108th & Q St NW,,41.20539,-96.082046,0,1
9226,2308,111th & Q St NE,,41.20539,-96.084927,0,1
243,2309,Q St & John Galt Blvd NE,,41.2053816964674,-96.0874179415717,0,1
9260,2310,114th & Q St NE,,41.20538,-96.090219,0,1
9041,9041,4th & Broadway SE,,41.2602867707317,-95.8488576634146,0,1
8836,2412,114th & W Dodge Rd SW,,41.2626603898088,-96.0909860853503,0,1
8837,2413,Davenport & 114th SE,,41.2602718909871,-96.090218097854,0,1
8838,2414,Davenport & Atrium Plz SE,,41.2608318412619,-96.0878205998999,0,1
8839,2415,Davenport & West Dodge Frontage Rd S SE,,41.2619224159292,-96.0872572389381,0,1
8840,2416,West Dodge Frontage Rd  S & Marriott SW,,41.2620165427271,-96.0838281050059,0,1
8551,3651,Mill ValleyRd & 109th Ct NW,,41.2671427044728,-96.0848276118211,0,1
9780,3652,Mil Valley Rd & North Mill Rd SE,,41.2690182653587,-96.0861563242127,0,1
6333,3689,North Mill Rd & 108th Plz SW,,41.2691864184529,-96.0824240754893,0,1
6279,2420,108th & 107th Plz SE,,41.2713584268549,-96.0813610822588,0,1
793,2421,108th & Charles Plz SE,,41.273360409836,-96.0813645081967,0,1
6330,2422,108th & Decatur SE,,41.275926,-96.08131,0,1
2027,2423,108th & Blondo NE,,41.278531,-96.08127,0,1
8630,2424,108th & Burdette NE,,41.2797390090377,-96.0812737876186,0,1
8631,2425,108th & Lake SE,,41.281342,-96.08129,0,1
8632,2426,108th & Corby SE,,41.2840061021907,-96.0813142189781,0,1
7258,2427,108th & Cottonwood Ln SE,,41.2859071244345,-96.0813493868778,0,1
1035,2428,108th & Bedford Ave SE,,41.2884947857356,-96.0814754273403,0,1
9485,2429,108th & Emmet SE,,41.28964,-96.08145,0,1
1054,2430,108th & Manderson Plz NE,,41.2930577847601,-96.0814371979917,0,1
1061,2431,108th & Old Maple Rd SE,,41.294186,-96.08144,0,1
1074,2432,108th & Boyd SE,,41.2975225366663,-96.0814417398366,0,1
9488,2433,108th & Hilltop SE,,41.299651,-96.08144,0,1
1075,2434,108th & Fowler SE,,41.3011451431412,-96.0814265587365,0,1
1094,2435,108th & Browne SE,,41.3047058776046,-96.0814223306632,0,1
1047,3078,108th & Fort NE,,41.30767,-96.08141,0,1
3193,2436,108th & Ellison Plz SE,,41.30931263053,-96.0814481578318,0,1
5578,2437,108th & Hartman Ave NE,,41.31098,-96.08144,0,1
7266,2438,108th & Military Rd SE,,41.313619,-96.08143,0,1
9707,3342,108th & Reddick/Military SE,,41.3173886294417,-96.0814391878173,0,1
9705,3345,108th & Ida St SE,,41.3210020815277,-96.0814347171974,0,1
9783,9783,103rd & 102nd Cir SE,,41.3228141417452,-96.0736307472347,0,0
7382,2377,99th & Redick Ave SW,,41.31758,-96.0663,0,1
8536,2378,99th & Walmart Entrance NW,,41.316213,-96.06639,0,1
8578,2443,99th & Kansas Plz SW,,41.312872,-96.06705,0,1
9492,2444,99th & Hartman Ave NW,,41.3096664332716,-96.0670164698706,0,1
9493,2445,99th & Masters Elementary NW,,41.308561,-96.06699,0,1
8431,2446,Fort & 99th SE,,41.3066310540862,-96.0663688630015,0,1
1638,2447,Fort & 97th SW,,41.3066896135195,-96.0640214503995,0,1
5649,2448,Fort & N Oaks Blvd SE,,41.30669,-96.061332,0,1
1829,2449,Fort & 93rd SW,,41.30669,-96.05782,0,1
1130,2450,Fort 91st Ave SW,,41.3066991959019,-96.0550642409288,0,1
8636,3077,Fort & 90th SW,,41.3066848985405,-96.0531114773984,0,1
8637,2451,Fort & 88th SW,,41.3067,-96.050314,0,1
3812,2452,Templeton Dr & Fort SW,,41.3059374818422,-96.0473222977964,0,1
9494,2453,Templeton Dr & Browne NW,,41.304302749781,-96.0468671018978,0,1
3850,2454,Templeton Dr & Grand Ave SW,,41.3035437480106,-96.0460963607427,0,1
3822,2455,Templeton Dr & 84/85th SW,,41.302342867963,-96.0435405956263,0,1
3813,2456,Templeton Dr & 83rd SW,,41.3018057131387,-96.0414213861314,0,1
3806,2457,Templeton Dr & 81st SW,,41.3017729894811,-96.0390078741264,0,1
3809,2458,Templeton Dr & 80th SW,,41.3017439158567,-96.0367049514024,0,1
9665,2459,Templeton Dr & Military SW,,41.3024460021882,-96.033721761488,0,1
9495,2460,Military Ave & Aurora Dr SW,,41.3007543372973,-96.0300419362162,0,1
1697,2461,Military Ave & Keystone Dr SE,,41.29955,-96.0277,0,1
8588,2462,Military Ave & Skyline Manor MB,,41.2987929425399,-96.0262270392756,0,1
9496,2464,Military Ave & 72nd SE,,41.2971894,-96.0231388,0,1
9497,2465,Military Ave & 70th SW,,41.2963617186711,-96.0215727783852,0,1
9498,2466,Military Ave & 69th SW,,41.2952834621255,-96.0193634626908,0,1
8638,2467,Military Ave & 67th SW,,41.2938548288806,-96.0167311078796,0,1
9499,2468,Military Ave & 66th SW,,41.292483207692,-96.0145747684778,0,1
7877,2469,Military Ave & Evans SW,,41.2916363557484,-96.0131370759219,0,1
9500,2470,Military Ave & Pinkney NW,,41.2906643992838,-96.0114054467323,0,1
9501,2471,Military Ave & Bedford Ave SW,,41.2892793973698,-96.0105633733824,0,1
9213,2472,NW Radial & 61st SW,,41.2868136081331,-96.0073276229205,0,1
9214,3076,NW Radial & 60th SW,,41.28668521611,-96.0048809508841,0,1
9249,2473,NW Radial & 58th SW,,41.2852767413793,-96.0023723965517,0,1
9184,2474,52nd & Benson High SE,,41.286166,-95.99509,0,1
5006,2475,Bedford Ave & 52nd SE,,41.2886209215768,-95.9947382809129,0,1
8852,2476,Bedford Ave & 51st SE,,41.28867,-95.992459,0,1
4062,2477,Bedford Ave & 50th SW,,41.2886102193187,-95.9904886220911,0,1
4067,2478,Bedford Ave & 48th SE,,41.2886771134021,-95.9873264948454,0,1
2725,2479,Bedford Ave & 48th SW,,41.2886337098606,-95.9860132338668,0,1
8111,2480,Bedford Ave & Fontenelle Blvd SW,,41.2886862110745,-95.9832723464232,0,1
2833,3074,Bedford Ave & 45th SW,,41.2887,-95.980848,0,1
4146,2481,Bedford Ave & 41st SW,,41.28868,-95.974684,0,1
3593,3072,Bedford Ave & 40th SW,,41.28867,-95.97249,0,1
8112,2482,Bedford Ave & 38th SW,,41.28867,-95.969866,0,1
8114,2483,Bedford Ave & 36th Ave SW,,41.2886690761527,-95.9674245570657,0,1
8853,2484,Bedford Ave & Malcolm X Ave SE,,41.2886604541351,-95.9636155037845,0,1
9569,2485,Bedford Ave & 33rd SE,,41.2886801768149,-95.9612261499065,0,1
8116,2486,John Creighton Blvd & Bedford NE,,41.2889675400722,-95.9588200043321,0,1
8117,2487,John Creighton Blvd & Pinkney SE,,41.2903472676924,-95.9590731815385,0,1
8118,2488,John Creighton Blvd & Pratt NE,,41.292435383687,-95.9590795246952,0,1
8119,2489,John Creighton Blvd & Spaulding NE,,41.2942726340652,-95.9590533218699,0,1
8854,2490,John Creighton Blvd & Sprague SE,,41.2954443002027,-95.9590313387424,0,1
9166,1509,97th Plz & Nicholas SW,,41.2694894232715,-96.0649654080944,0,1
4175,1510,96th & Nicholas SW,,41.2695633773779,-96.0623462015424,0,1
8571,1511,96th & Access Rd (Cuming) NW,,41.2684814106815,-96.062166252309,0,1
5721,1512,95th Plz & Burt SW,,41.2669521583163,-96.0605712184747,0,1
6591,1003,93rd & Burt SW,,41.267,-96.057502,0,1
8572,1514,91st Plz & Burt SE,,41.26698,-96.054165,0,1
4164,1072,90th & Burt NE,,41.267574,-96.05249,0,1
1792,1517,90th & Western Ave SE,,41.270447,-96.05249,0,1
4209,1518,90th & Charles SE,,41.273154,-96.0525,0,1
1836,1519,90th & Franklin SE,,41.274951,-96.05251,0,1
4212,1520,90th & Decatur NE,,41.27669,-96.05252,0,1
9645,1521,90th & Blondo SE,,41.277524,-96.05253,0,1
1850,1522,90th & Grant NE,,41.2799414321273,-96.0525470746606,0,1
1854,1523,90th & Ohio/Lake SE,,41.281711,-96.05254,0,1
1856,1524,90th & Miami SE,,41.283161,-96.05254,0,1
1863,3089,90th & Maple SE,,41.284819,-96.05253,0,1
8575,1526,90th & Shopping Center Exit SE,,41.286729,-96.05253,0,1
3839,1527,90th & Bedford SE,,41.288670064,-96.052583648,0,1
3831,1528,90th & Maplewood Blvd SE,,41.2910050317967,-96.0530516025437,0,1
4129,1529,90th & Spaulding SE,,41.2933867241978,-96.0528026123157,0,1
3844,1530,90th & Sprague SE,,41.2951466583545,-96.0525321670823,0,1
3846,1531,90th & Boyd/Taylor SE,,41.298177,-96.05254,0,1
4120,1532,90th & Tomahawk Blvd NE,,41.3002414053171,-96.0525486945665,0,1
4132,1533,90th & Larimore Ave SE,,41.302039,-96.05254,0,1
5601,1534,90th & Browne NE,,41.3043328326848,-96.0525473229572,0,1
4099,3127,90th & Fort NE,,41.307695,-96.05255,0,1
8581,1536,90th & Plaza Northt SE,,41.309305,-96.05254,0,1
8582,1537,89th & Military Rd SW,,41.3104910078864,-96.0512483990537,0,1
8583,3233,Blair High Rd & Military Rd SW,,41.3107456,-96.0486988,0,1
5641,1538,Crown Point & Wenninghoff Rd SW,,41.31089232,-96.04611576,0,1
9424,1539,Crown Point & NW High W Entrance SE,,41.3125176964856,-96.0427434121406,0,1
8584,1540,Crown Point & NW High E Entrance SW,,41.31273,-96.039045,0,1
5595,1541,79th & Crown Point Ave SW,,41.31274,-96.036252,0,1
3909,3353,78th & Crown Point Ave SW,,41.312367,-96.03337,0,1
8586,3354,78th & Jaynes NW,,41.3081117893607,-96.0333891509941,0,1
1092,3355,78th & Military Ave SE,,41.3021763076923,-96.0328994615384,0,1
1703,1703c,Military Ave & Aurora Dr SW,,41.3007571221622,-96.030047307027,0,1
4581,1193,72nd & Home Depot Exit SE,,41.3007595622094,-96.0237699084404,0,1
8589,1194,72nd & Marian High Rd NE,,41.303323,-96.02378,0,1
3956,1195,72nd & Hartman Ave NE,,41.31087,-96.0238,0,1
3905,1544,72nd & Crown Point Ave NE,,41.313409578268,-96.0237763351374,0,1
8590,1545,72nd & Nebraska Plz SE,,41.3145963472057,-96.023754235434,0,1
3898,1546,72nd & Redick Ave SE,,41.3171307039411,-96.0238073876172,0,1
