route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id
5307,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,4d6a4073-9564-4f94-858b-1cdb3807e2bd,304283d1-2b30-4eda-aa84-ef007c307d1b,Downtown,1,83ccaeef-d12f-41ec-bcd0-605b98fd3b90
5296,22cfb915-10dc-499d-a2ed-75087f529359,a943994e-0be2-4a12-a5a1-e9eb1ad80747,1ce4ba5d-23e6-4d56-98ec-4052b5f12972,,0,4c7bf5a4-4042-4b94-9747-72abeafcb23b
5309,22cfb915-10dc-499d-a2ed-75087f529359,5f409284-3a92-4f0d-88ef-fd7a50db2206,8ce1a6c6-7172-445e-bd45-6af605362239,Council Bluffs,0,df268be7-ef48-4f12-aafe-0ab3df7e59b4
5305,22cfb915-10dc-499d-a2ed-75087f529359,238690e5-d93b-4d99-9030-b307439c8811,bf75817b-35d1-4b8d-8722-1d48d7cdbb12,Downtown,1,017de185-e3c8-421e-8d48-c6a5a2bd4ec6
5292,22cfb915-10dc-499d-a2ed-75087f529359,0a8d6ad6-0e3e-4958-864e-f9adcc1c31fa,1c8d49c4-9679-4ac6-a05d-3d0c187f7fdf,To Westroads Transit Center,0,cdea7661-8094-4de3-ad3a-7576488370c6
5292,28888329-2b26-4dea-b53e-2c7349386310,dfecb3ea-b97f-4bc1-8494-50a3343cd372,1c8d49c4-9679-4ac6-a05d-3d0c187f7fdf,To Westroads Transit Center,0,5ca7d5d6-3c46-4173-8fc9-9026674949e3
5304,28888329-2b26-4dea-b53e-2c7349386310,af6a8462-fd3b-4a00-bc74-bd1a401281f6,5ba461a4-a2dc-40e5-b221-767239f35a30,,0,b92653b7-4605-4343-8db8-080b189d94d6
5298,28888329-2b26-4dea-b53e-2c7349386310,c9a1bf6f-cbd3-4d45-bbfc-8b5e638f2d7b,a697b61b-7617-48fe-ab76-dd30176a450f,Oakview Mall,0,a5822790-3ce2-4510-a223-738b2956f247
5292,22cfb915-10dc-499d-a2ed-75087f529359,7c3ff64b-a416-4de3-8e3d-1a03f5be784e,7ab8f22e-bf3d-4f50-9ff1-3a825f7df3b2,To Downtown,1,eb3e449c-8eb6-4a3e-a530-b9ba931ab83f
5296,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,0b480d80-15ed-4801-98f5-1aaddf9fbff2,5d73b79e-87ea-4a1c-bb1e-42b31d217850,,0,a4999349-b847-4733-9ddd-5ead52c03487
5301,28888329-2b26-4dea-b53e-2c7349386310,e23a8820-9a3d-4af5-9dee-36d649eb6538,2071a49f-6669-4abe-957e-925fb79338f6,30th & Harrison,1,fb8b912a-ae6f-4c35-bbb5-89de88d0ed71
5292,22cfb915-10dc-499d-a2ed-75087f529359,e6294050-df5c-4899-9a53-da7965fd6505,7ab8f22e-bf3d-4f50-9ff1-3a825f7df3b2,To Downtown,1,dc8de752-5b3a-4dd1-92ff-f7802b9ebc64
5299,22cfb915-10dc-499d-a2ed-75087f529359,24a50d9e-2838-4200-99c2-afce9fdc6210,9c808821-40b5-43ed-b2e1-7c3c6b675c11,to NOTC & Downtown via 72nd & Ames,1,bcc6c288-83e5-45b4-bb69-04a3409672f7
5293,22cfb915-10dc-499d-a2ed-75087f529359,a7832a9a-1fa3-47f2-989f-ed21d88956a9,87863d02-2a1a-46e9-a85d-02f3a34a56c8,,1,d468e07e-a86b-495f-9cfd-aab0f3cd8152
5292,28888329-2b26-4dea-b53e-2c7349386310,a1898755-a703-4d9f-baf1-be4e95cab13f,1c8d49c4-9679-4ac6-a05d-3d0c187f7fdf,To Westroads Transit Center,0,fbf51d54-ad55-4d81-ad51-a56e33d423ab
5301,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,bd549f06-a862-4fcf-9e00-2f6b22351f0b,a8ce40dd-0c44-4ca0-b4de-891e9f38bb22,North Omaha Transit Center,0,7b7db838-1454-42f3-8c5d-996597caa3a4
5307,22cfb915-10dc-499d-a2ed-75087f529359,a16f7ec0-3b72-4fd8-8947-b51d99b7fc1c,304283d1-2b30-4eda-aa84-ef007c307d1b,Downtown,1,53b856a3-8af9-4c6b-9085-2083ff59a489
5292,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,49946db0-0607-4903-960e-b95a8e78b776,1c8d49c4-9679-4ac6-a05d-3d0c187f7fdf,To Westroads Transit Center,0,0feca541-106b-49a9-934b-b620665f67db
5313,28888329-2b26-4dea-b53e-2c7349386310,40c8bfb5-8403-4840-87e8-358a98bc7a42,20e3d95d-5628-4b60-a429-6e5ce7afe74e,72nd & Cass,0,1c6ae0f1-d2c0-42bc-b5ff-b99057c0f32c
5300,22cfb915-10dc-499d-a2ed-75087f529359,721a6edf-0099-44b1-9232-5337f3c32d15,9ea39dbc-4766-4b33-8852-daa88397963e,,0,1f5553fa-3baa-4db4-98af-5f890da1593a
5307,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,5886999a-506e-4103-8604-e2b03abe24e7,ac368c5c-0add-4fd7-b066-09ad0b10bcb8,Westroads Transit Center,0,16c01dbe-f078-4761-96da-5abd87a900a4
5299,28888329-2b26-4dea-b53e-2c7349386310,c8bae080-8505-4c07-bb19-8fd3599f5c24,9c808821-40b5-43ed-b2e1-7c3c6b675c11,to NOTC & Downtown via 72nd & Ames,1,c9c7b37b-1c11-4381-bec7-22660603cae8
5306,22cfb915-10dc-499d-a2ed-75087f529359,af5edf5f-3726-4673-894a-28f5b2a87acb,0edb0f71-21ba-44ea-a2e4-65a2c65eb7e6,,0,c21e2ce3-0ca1-4606-8bce-d4aa4963f85c
5294,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,fb999a46-fa4c-4617-b157-96672dc249f2,28abbfda-7211-4c74-90c8-2815c7e31d61,Aksarben Transit Center,0,16d7c78a-6379-405c-b3e3-197e8f0bec8d
5314,22cfb915-10dc-499d-a2ed-75087f529359,10886545-06b4-4e58-a51e-3b4bdc7dfd0a,e0b57de7-8dd4-4b7e-ae81-21f7ef4714f6,,1,acefe066-4757-4618-8df7-a9594bb984aa
5295,22cfb915-10dc-499d-a2ed-75087f529359,ed7ed071-5012-4554-bad7-14f4ba62d8d8,0ffbb683-5ca2-4099-87a0-5da9e88b61d1,Downtown,1,
5304,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,910b0582-76d6-4be7-aac2-76caacabc941,c529b02a-2fd3-4738-8a93-f187c65c8882,,1,16c01dbe-f078-4761-96da-5abd87a900a4
5304,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,b1337e49-1090-4bb3-9d77-6425b9d5c629,c529b02a-2fd3-4738-8a93-f187c65c8882,,1,83ccaeef-d12f-41ec-bcd0-605b98fd3b90
5294,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,f7a75fe5-122b-4a2e-be75-5a7b465df1d2,d1094d3d-6439-4eed-a1bc-20a3adf3a8e6,Downtown,1,16d7c78a-6379-405c-b3e3-197e8f0bec8d
5299,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,142f25c5-586c-461e-a308-5050ba42040a,9c808821-40b5-43ed-b2e1-7c3c6b675c11,to NOTC & Downtown via 72nd & Ames,1,e26c0f6d-b8e8-4db0-866e-b83e4f160699
5306,22cfb915-10dc-499d-a2ed-75087f529359,d31ad991-c24d-4c1d-adb2-1a5f0e0bbc8b,aa0cbf0d-8536-4d47-a691-743f60ac7889,,1,017de185-e3c8-421e-8d48-c6a5a2bd4ec6
5297,28888329-2b26-4dea-b53e-2c7349386310,7f9c145e-9118-4eda-9760-84f1a410b2ad,1c942f52-0242-4488-9644-401b7a81636f,North Omaha Transit Center,1,ba7a8a18-906a-4a9e-a0a2-50fbe7acb614
5299,28888329-2b26-4dea-b53e-2c7349386310,76ee2f2a-1877-44e4-a7fc-705060cf43e9,d495ff52-60e3-4821-92f9-578e85b6572b,to Aksarben Transit Center via Ames & 72nd,0,249ea575-1f9c-441c-8fed-2d5190bdb92d
5307,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,d191fbdc-1c0b-4ad6-ba4a-10719d129ac2,304283d1-2b30-4eda-aa84-ef007c307d1b,Downtown,1,32fcf293-48ed-45b5-9d78-f112f78bd52e
5292,22cfb915-10dc-499d-a2ed-75087f529359,f0d36274-4c66-4cd0-ba95-673a12411ff7,1c8d49c4-9679-4ac6-a05d-3d0c187f7fdf,To Westroads Transit Center,0,bbffc299-83b8-4da7-b90d-fb2a185785c1
5299,22cfb915-10dc-499d-a2ed-75087f529359,c2d5cfe6-d7f0-4e70-b237-22b4cb0af189,d495ff52-60e3-4821-92f9-578e85b6572b,to Aksarben Transit Center via Ames & 72nd,0,077211e8-920b-49fc-abb1-fb59a6a40577
5305,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,1b6d8e81-e248-4a6a-952a-1c694a187c16,bf75817b-35d1-4b8d-8722-1d48d7cdbb12,Downtown,1,15539083-cebb-413e-b325-54bd5d714619
5303,28888329-2b26-4dea-b53e-2c7349386310,16671d96-d628-4610-ab2e-6c5c8563426d,c23dc52e-e588-4baa-89b6-29dbd156c4be,North Omaha Transit Center,0,4e86ce51-a483-4722-a7d9-225048aa6fb9
5303,22cfb915-10dc-499d-a2ed-75087f529359,5b70f9c7-98f8-4e2d-912d-19a4d6820bf1,3ce5036d-beeb-4f4e-ab1d-7ce87f5cd9c8,North Omaha Transit Center,0,fb4a2020-657b-40a7-b5aa-3279caff158a
5296,22cfb915-10dc-499d-a2ed-75087f529359,213bd4f3-8b02-40fe-9445-ceebf5326a22,707e55cc-64e7-4270-826a-84aa08107ed9,Downtown,1,9a8aa6ab-2590-4e12-98ef-cc5bc3b3867b
5306,28888329-2b26-4dea-b53e-2c7349386310,455d554a-14e7-4323-b675-41f535e65164,b616add9-4882-4c9c-86e3-fa259900d2a9,,1,7de6aa85-4c37-4b36-b5a8-73e8c39febee
5299,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,afc3779a-a876-499b-9296-a60cbefd10d9,d495ff52-60e3-4821-92f9-578e85b6572b,to Aksarben Transit Center via Ames & 72nd,0,e26c0f6d-b8e8-4db0-866e-b83e4f160699
5299,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,2ae46415-e038-4293-a5f7-84adfa253f12,9c808821-40b5-43ed-b2e1-7c3c6b675c11,to NOTC & Downtown via 72nd & Ames,1,3a6182a7-0604-4594-8564-4d06363f296f
5304,28888329-2b26-4dea-b53e-2c7349386310,8c90e062-cffe-48bf-968f-7d319c5f08cb,c529b02a-2fd3-4738-8a93-f187c65c8882,,1,ce57b198-2600-4ec5-900d-bdae9d35ee8d
5294,22cfb915-10dc-499d-a2ed-75087f529359,deb49103-ae7e-4e6a-8604-8b4718ea9c6c,4a67f2a3-8fb4-4e2a-a1ee-ce5d76a059ae,Downtown,1,e4643d39-edb8-4b54-9f6f-bfcdec5e7107
5296,22cfb915-10dc-499d-a2ed-75087f529359,c386ec95-b250-45f5-bb46-fc791c1d2e42,5d73b79e-87ea-4a1c-bb1e-42b31d217850,,0,9a8aa6ab-2590-4e12-98ef-cc5bc3b3867b
5304,22cfb915-10dc-499d-a2ed-75087f529359,a24fa980-76d2-49bc-a401-cec4c6377f11,75093f9c-d8bf-4d5a-bafe-803daf48bba6,,0,051708af-ca8e-4247-af3e-06a4b824ebca
5311,22cfb915-10dc-499d-a2ed-75087f529359,229abdc5-488d-437d-8c42-aef9401da10d,be435630-37ec-4339-b830-3eda2afeef38,AksarbenTransit Center,1,daecd65d-2454-4edb-9dcf-c716dbccc61e
5301,22cfb915-10dc-499d-a2ed-75087f529359,40a86718-df28-4970-96cd-4156c5959c15,72a650bd-021f-477a-93c5-1c97394ff97e,30th & Harrison,1,cb504e30-e859-496c-b0e0-c03bd96a047c
5310,28888329-2b26-4dea-b53e-2c7349386310,aad830a8-656d-4049-9590-f3805b497c72,4053fe1a-e178-4f32-a3b5-8925970e8402,North Omaha Transit Center,1,fccb2027-92ad-4270-8b7e-9ba9207635f7
5298,22cfb915-10dc-499d-a2ed-75087f529359,49f08a35-5698-47fd-b63c-9dba369ee0c6,60fd135f-e8f1-4b42-912e-6c848e2c163b,Downtown,1,ccfcb39f-6c6e-4bb5-a8cb-608141c34459
5301,28888329-2b26-4dea-b53e-2c7349386310,9ec9cfb5-4e22-44ae-b9cb-8b3233486444,ad905ae6-0023-4c02-8525-03dd7f1b8948,North Omaha Transit Center,0,a75fffd6-8a01-4daf-9500-5dd281c5f3c7
5296,28888329-2b26-4dea-b53e-2c7349386310,2de62d73-707d-4ff6-8a63-32951f1e36f1,707e55cc-64e7-4270-826a-84aa08107ed9,Downtown,1,dbb9e0c0-b668-4b27-96e7-50c69de8dc86
5298,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,ac5420f6-52db-406b-93fa-50a30717e617,a697b61b-7617-48fe-ab76-dd30176a450f,Oakview Mall,0,7d3e943f-1f2a-45ba-86bd-7af7a603ecd8
5294,28888329-2b26-4dea-b53e-2c7349386310,ce5c895e-9c90-485d-80aa-6a95ec5738b8,28abbfda-7211-4c74-90c8-2815c7e31d61,Aksarben Transit Center,0,0aa12da0-9663-4975-88b2-ecf482623067
5292,22cfb915-10dc-499d-a2ed-75087f529359,e8125128-b10d-4f31-936d-64da59d7d283,1c8d49c4-9679-4ac6-a05d-3d0c187f7fdf,To Westroads Transit Center,0,cdea7661-8094-4de3-ad3a-7576488370c6
5305,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,e324ef55-f876-4fe7-8b07-91b6dde221f7,7668ea93-3092-4994-b66c-7ebb3707b413,,0,a9e22c9c-f0ea-416e-ac7b-fa1618cc4c86
5303,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,7127c02f-4103-42de-8ce5-1b3ed834b4c0,c23dc52e-e588-4baa-89b6-29dbd156c4be,North Omaha Transit Center,0,7652b4d8-4d13-41ee-8f38-65dc43bf262a
5298,22cfb915-10dc-499d-a2ed-75087f529359,5ef9b4c1-6d0f-4cce-b01e-d90dd1f8a718,fa5b508c-d2ae-4a9f-927d-7ea632140643,Downtown,1,a681da21-5b66-4a12-94c1-64e008d4da32
5292,22cfb915-10dc-499d-a2ed-75087f529359,117021a7-f213-4524-b0e5-f28087d4d61d,1c8d49c4-9679-4ac6-a05d-3d0c187f7fdf,To Westroads Transit Center,0,05de4b81-e86b-4122-8c90-31fe57372d89
5292,22cfb915-10dc-499d-a2ed-75087f529359,fdb9048c-b8a1-432f-bbce-faff5c76efff,7ab8f22e-bf3d-4f50-9ff1-3a825f7df3b2,To Downtown,1,5377f77e-4a49-4235-9eb9-caae84f21f58
5299,22cfb915-10dc-499d-a2ed-75087f529359,53e7da5b-71b4-4ffa-a707-608b6c8046c2,d495ff52-60e3-4821-92f9-578e85b6572b,to Aksarben Transit Center via Ames & 72nd,0,785a2c1d-2e61-48b8-9c84-f836c87ab20b
5301,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,da58daa4-f65c-4eb9-8acf-6682efcc4eba,2071a49f-6669-4abe-957e-925fb79338f6,30th & Harrison,1,f39efb93-40d7-4c98-8249-5e3ec9701f67
5298,22cfb915-10dc-499d-a2ed-75087f529359,bbe48732-896b-4224-a560-e9c2242a799a,56481304-2e69-418b-bf86-dc485076bff0,Aksarben Transit Center,0,daecd65d-2454-4edb-9dcf-c716dbccc61e
5301,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,a7ec53d1-983b-42a2-ad13-5a72ef91c3ca,a8ce40dd-0c44-4ca0-b4de-891e9f38bb22,North Omaha Transit Center,0,7b7db838-1454-42f3-8c5d-996597caa3a4
5307,22cfb915-10dc-499d-a2ed-75087f529359,3a55a9af-f731-4387-b5cb-1df4172479e7,ac368c5c-0add-4fd7-b066-09ad0b10bcb8,Westroads Transit Center,0,2681cbc8-1818-4493-9b69-aa9806d5a20c
5294,22cfb915-10dc-499d-a2ed-75087f529359,548beea8-ea73-4bc0-bf4f-48be3918f79b,23491ae9-a414-4662-85e3-79525d4b01c6,,1,7b1c4bc9-6216-40e5-9408-05a60db77736
5303,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,feb664a9-b5ef-4df8-b1c2-04028c1127aa,fb0d8657-62d7-4e91-8fd8-c9d844ee1b65,MCC South Transit Center,1,fea7c800-2718-478d-8ca5-1b99afaa3b3b
5292,22cfb915-10dc-499d-a2ed-75087f529359,0ad86376-c465-476d-8ac1-a6dac178ef09,7ab8f22e-bf3d-4f50-9ff1-3a825f7df3b2,To Downtown,1,eb3e449c-8eb6-4a3e-a530-b9ba931ab83f
5292,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,91861fc5-236c-4e68-b4a6-d2008d5cbde0,7ab8f22e-bf3d-4f50-9ff1-3a825f7df3b2,To Downtown,1,408ce1bb-5a3f-40a7-8929-465eb32fe93d
5302,22cfb915-10dc-499d-a2ed-75087f529359,b8d34a3a-8db2-4b72-9efc-1078e3a30f61,bd914b41-bb1c-4396-818c-da194c5929f8,North Omaha Transit Center,1,bdb64264-04a9-4348-81bb-19661f5d444e
5301,22cfb915-10dc-499d-a2ed-75087f529359,6cbf9cfd-11a8-410b-a102-f241bf2e5033,a8ce40dd-0c44-4ca0-b4de-891e9f38bb22,North Omaha Transit Center,0,c717c690-bcc0-4db2-b8b6-7acdc2859ee2
5303,22cfb915-10dc-499d-a2ed-75087f529359,fbc90849-e1bc-46a3-887a-547b337899c0,fb0d8657-62d7-4e91-8fd8-c9d844ee1b65,MCC South Transit Center,1,7fc66210-53fc-41ea-ba86-f34a4dbf8b24
5296,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,e27f825d-4c89-4f65-b049-8a08181fd67a,51e160cf-07f3-499b-bddd-880e8ba9b4d0,,0,a4999349-b847-4733-9ddd-5ead52c03487
5299,22cfb915-10dc-499d-a2ed-75087f529359,30e89cc0-8b3b-4585-a7e5-ac0a0635e21c,9c808821-40b5-43ed-b2e1-7c3c6b675c11,to NOTC & Downtown via 72nd & Ames,1,9b6d8158-5c7f-4bfa-a603-9c1820a1844e
5307,28888329-2b26-4dea-b53e-2c7349386310,ba9d7dfa-319b-4525-806d-9e16097de1f1,ac368c5c-0add-4fd7-b066-09ad0b10bcb8,Westroads Transit Center,0,ce57b198-2600-4ec5-900d-bdae9d35ee8d
5299,22cfb915-10dc-499d-a2ed-75087f529359,c640fa47-46ca-41d1-b116-9e3678823715,9c808821-40b5-43ed-b2e1-7c3c6b675c11,to NOTC & Downtown via 72nd & Ames,1,077211e8-920b-49fc-abb1-fb59a6a40577
5305,22cfb915-10dc-499d-a2ed-75087f529359,28ae4ab2-5126-49cb-8dd1-6572e3c5dd97,bf75817b-35d1-4b8d-8722-1d48d7cdbb12,Downtown,1,693708e7-d93c-4420-a68c-3953b49e3cea
5307,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,9f6e55bb-a66f-47e7-bf3b-2d71dddd4467,304283d1-2b30-4eda-aa84-ef007c307d1b,Downtown,1,b0e807b4-8d7f-4ddd-84c3-7227d4731159
5297,22cfb915-10dc-499d-a2ed-75087f529359,09377028-6d23-4de3-9b59-f165a946ac0e,9c6e911e-6fa9-427e-9e85-8e75f84a7f57,North Omaha Transit Center,1,1db0435a-c362-4312-a560-620460b58c95
5292,28888329-2b26-4dea-b53e-2c7349386310,81853184-63c2-43ec-978a-8c05b0f4a91c,1c8d49c4-9679-4ac6-a05d-3d0c187f7fdf,To Westroads Transit Center,0,0cf8e999-34d4-48f0-95c9-1aa7c7a105e1
5309,22cfb915-10dc-499d-a2ed-75087f529359,47edacdf-d5fe-4efe-88f8-d14f9370bd4b,c39bf83c-97ac-4a05-bc6d-0660bb15aefc,Council Bluffs,0,167d738f-81aa-4003-9671-4fba8d698f3d
5292,22cfb915-10dc-499d-a2ed-75087f529359,9cb68834-b42b-4ca5-97e4-8f18fb4c4920,ae63b643-16ea-4293-a009-ed46e4a44905,To Westroads Transit Center,0,05de4b81-e86b-4122-8c90-31fe57372d89
5298,28888329-2b26-4dea-b53e-2c7349386310,acf47530-6c3b-4727-a92c-37b43f95ba8a,4434410f-185f-41ca-a694-e951406110d4,Aksarben Transit Center,0,ed5fe21e-c38a-4550-9bec-f514fe2808f4
5299,22cfb915-10dc-499d-a2ed-75087f529359,96d54108-4b7e-4eff-b6ff-27a3c1976064,9c808821-40b5-43ed-b2e1-7c3c6b675c11,to NOTC & Downtown via 72nd & Ames,1,e45c0b61-6e0a-488e-85cc-d2d836c92a1f
5292,28888329-2b26-4dea-b53e-2c7349386310,45142cd6-7dcc-49a6-8875-9c259292d766,1c8d49c4-9679-4ac6-a05d-3d0c187f7fdf,To Westroads Transit Center,0,44933330-6e96-4af5-a62b-0d59dc73bf84
5301,28888329-2b26-4dea-b53e-2c7349386310,a5eb3847-a874-4823-a825-5ae2cca53c73,2071a49f-6669-4abe-957e-925fb79338f6,30th & Harrison,1,6798e9bc-8a42-44d2-be12-515bfa8b58d1
5305,28888329-2b26-4dea-b53e-2c7349386310,0871da8d-a2ac-4062-b939-85de09608068,bf75817b-35d1-4b8d-8722-1d48d7cdbb12,Downtown,1,3ac92121-c2c7-4cfb-893d-ad69f83f8865
5292,22cfb915-10dc-499d-a2ed-75087f529359,36c7f685-95f4-46a6-8ec1-2177156c3d1e,7ab8f22e-bf3d-4f50-9ff1-3a825f7df3b2,To Downtown,1,5377f77e-4a49-4235-9eb9-caae84f21f58
5296,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,d1148cd0-b89c-47a8-ba08-9e78b7fb3018,1ce4ba5d-23e6-4d56-98ec-4052b5f12972,,0,bedb3887-3af7-4683-8f34-222c126a7288
5292,22cfb915-10dc-499d-a2ed-75087f529359,d7fcf80d-bd37-4d71-b726-f4d08057485b,7ab8f22e-bf3d-4f50-9ff1-3a825f7df3b2,To Downtown,1,cdea7661-8094-4de3-ad3a-7576488370c6
5293,22cfb915-10dc-499d-a2ed-75087f529359,bc03b11f-bdb3-4f1f-8e52-31b660f7fea9,87863d02-2a1a-46e9-a85d-02f3a34a56c8,,1,8aca5180-023a-4f2a-89ee-47d8034125db
5299,28888329-2b26-4dea-b53e-2c7349386310,a4d0b123-b2c9-4363-b13f-05ce06b99b26,9c808821-40b5-43ed-b2e1-7c3c6b675c11,to NOTC & Downtown via 72nd & Ames,1,d6f7b7a8-d2f3-4d41-854e-5b6f582338a7
5313,28888329-2b26-4dea-b53e-2c7349386310,d6ebebf7-5b4d-4167-96f6-65c4fef49150,20e3d95d-5628-4b60-a429-6e5ce7afe74e,72nd & Cass,0,def24af3-b796-4df8-a115-c2f0df2c41e1
5307,22cfb915-10dc-499d-a2ed-75087f529359,8610749c-0b66-450b-bce9-8e445ff259ab,304283d1-2b30-4eda-aa84-ef007c307d1b,Downtown,1,8aca5180-023a-4f2a-89ee-47d8034125db
5292,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,a1d8220a-b3a3-436a-8efb-d63e7fddc708,1c8d49c4-9679-4ac6-a05d-3d0c187f7fdf,To Westroads Transit Center,0,408ce1bb-5a3f-40a7-8929-465eb32fe93d
5300,22cfb915-10dc-499d-a2ed-75087f529359,d1df4c64-4ffe-4507-9cc8-7c54efcfba46,9ea39dbc-4766-4b33-8852-daa88397963e,,0,1f5553fa-3baa-4db4-98af-5f890da1593a
5307,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,08866b1d-6fe5-4659-941f-a12bbe141f1e,ac368c5c-0add-4fd7-b066-09ad0b10bcb8,Westroads Transit Center,0,83ccaeef-d12f-41ec-bcd0-605b98fd3b90
5298,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,c3aebf56-9334-4cde-ba97-57e39505c286,fa5b508c-d2ae-4a9f-927d-7ea632140643,Downtown,1,6efd25f8-dba9-44f3-b871-1f179f0824a3
5306,22cfb915-10dc-499d-a2ed-75087f529359,2b8d3be5-4aef-437c-b144-83398e79c0f8,0edb0f71-21ba-44ea-a2e4-65a2c65eb7e6,,0,017de185-e3c8-421e-8d48-c6a5a2bd4ec6
5301,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,0f73e81a-65fe-491b-a62d-99d36bc14533,a8ce40dd-0c44-4ca0-b4de-891e9f38bb22,North Omaha Transit Center,0,f39efb93-40d7-4c98-8249-5e3ec9701f67
5294,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,3d8fba31-a711-4dc7-8eaf-204c0c6af5d1,d1094d3d-6439-4eed-a1bc-20a3adf3a8e6,Downtown,1,16d7c78a-6379-405c-b3e3-197e8f0bec8d
5299,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,345accfe-74a1-4fa8-bc82-ce70601af5e5,4738f16c-e3fa-449e-9573-68346295e325,Downtown,1,d5166414-e6fd-4e40-9e90-b526acf00830
5307,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,32dd51f2-36ae-45cf-ab2d-357349aa5419,304283d1-2b30-4eda-aa84-ef007c307d1b,Downtown,1,38b922bd-ff24-44aa-838f-c73514601286
5314,22cfb915-10dc-499d-a2ed-75087f529359,415d0076-07aa-49a1-b96c-40d66f02842a,e0b57de7-8dd4-4b7e-ae81-21f7ef4714f6,,1,acefe066-4757-4618-8df7-a9594bb984aa
5295,22cfb915-10dc-499d-a2ed-75087f529359,4d964112-ee54-482f-9a35-d502cea577c0,b09708dd-6414-48a4-9b97-70f21a2760fa,Northpark,0,
5304,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,3eeea9ff-fad0-4272-94d1-c0d8c1d76c5f,77fa7f4d-bdef-4e4b-806a-875e8d596bf2,,1,b0e807b4-8d7f-4ddd-84c3-7227d4731159
5306,22cfb915-10dc-499d-a2ed-75087f529359,c369f3ea-3ca9-4d4e-a5ed-050271767319,aa0cbf0d-8536-4d47-a691-743f60ac7889,,1,693708e7-d93c-4420-a68c-3953b49e3cea
5292,22cfb915-10dc-499d-a2ed-75087f529359,5a4d6830-fb51-4377-93b9-110e39daab76,1c8d49c4-9679-4ac6-a05d-3d0c187f7fdf,To Westroads Transit Center,0,cdea7661-8094-4de3-ad3a-7576488370c6
5299,28888329-2b26-4dea-b53e-2c7349386310,15dab486-2764-40f4-98dd-b048d81878f5,d495ff52-60e3-4821-92f9-578e85b6572b,to Aksarben Transit Center via Ames & 72nd,0,df32a378-9c8d-40dd-93cf-3f91507e2548
5304,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,511a8907-68a8-4cc9-aec5-ca3e1869a4b2,c529b02a-2fd3-4738-8a93-f187c65c8882,,1,83ccaeef-d12f-41ec-bcd0-605b98fd3b90
5299,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,45149b8e-81cf-4088-905c-df397251111e,d495ff52-60e3-4821-92f9-578e85b6572b,to Aksarben Transit Center via Ames & 72nd,0,d5166414-e6fd-4e40-9e90-b526acf00830
5296,22cfb915-10dc-499d-a2ed-75087f529359,ea0867bd-eef3-4573-b522-cece073e053a,e5b3b1bf-2f42-46b3-bdf7-22d8447241e6,Downtown,1,717046a4-5766-4c0a-b555-98de18678a88
5306,28888329-2b26-4dea-b53e-2c7349386310,1d028b29-dfa4-4cba-b674-205eaeb6d443,aa0cbf0d-8536-4d47-a691-743f60ac7889,,1,3ac92121-c2c7-4cfb-893d-ad69f83f8865
5299,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,eb56af1b-469d-4d9f-9661-7d74c21e74a9,9c808821-40b5-43ed-b2e1-7c3c6b675c11,to NOTC & Downtown via 72nd & Ames,1,e5dc4fc8-b7fd-4e25-8e3b-93cc10b89080
5305,2cf01af7-25c6-41ea-83c8-a3291a8ef0fa,d097d594-cc09-4133-9b53-4f000cae921c,bf75817b-35d1-4b8d-8722-1d48d7cdbb12,Downtown,1,a9e22c9c-f0ea-416e-ac7b-fa1618cc4c86
